Our Data,Map Data,Lev_ratio,Inter_Ratio,Rank,Rank2
Kab. Barito Selatan,Barito Selatan,0.8484848484848485,0.9848484848484849,1.0,1.0
Kab. Barito Timur,Barito Timur,0.8275862068965517,0.96875,1.0,1.0
Kab. Barito Utara,Barito Utara,0.8275862068965517,0.9369747899159664,1.0,1.0
Kab. Barru,Barru,0.6666666666666666,0.9921259842519685,1.0,1.0
Kab. Batang,Batang,0.7058823529411765,1.0,1.0,1.0
Kab. Batang Hari,Batang Hari,0.8148148148148148,0.8929765886287625,1.0,1.0
Kab. Batubara,Batu Bara,0.6363636363636364,0.9714285714285714,1.0,1.0
Kab. Tanggamus,Tanggamus,0.782608695652174,0.9316081330868762,1.0,1.0
Kab. Tanjung Jabung Barat,Tanjung Jabung B,0.7804878048780488,0.9006211180124224,1.0,1.0
Kab. Wonogiri,Wonogiri,0.7619047619047619,0.9958592132505176,1.0,1.0
Kab. Ogan Komering Ulu Selatan,Ogan Komering Ulu Selatan,0.9090909090909091,0.9505208333333334,1.0,1.0
Kab. Ogan Komering Ulu Timur,Ogan Komering Ulu Timur,0.9019607843137255,0.9804618117229129,1.0,1.0
Kab. Sarolangun,Sarolangun,0.8,0.9385474860335196,1.0,1.0
Kab. Sekadau,Sekadau,0.7368421052631579,0.9908536585365854,1.0,1.0
Kota Surabaya,Surabaya,0.7619047619047619,0.9968503937007874,1.0,1.0
Kab. Tuban,Tuban,0.6666666666666666,1.0,1.0,1.0
Kab. Sumedang,Sumedang,0.7619047619047619,0.9988425925925926,1.0,1.0
Kab. Sumenep,Sumenep,0.7368421052631579,0.9763374485596708,1.0,1.0
Kab. Pasaman,Pasaman,0.7368421052631579,0.8590604026845637,1.0,1.0
Kab. Pasaman Barat,Pasaman Barat,0.8387096774193549,1.0,1.0,1.0
Kab. Pekalongan,Pekalongan,0.8,0.9984615384615385,1.0,1.0
Kab. Pelalawan,Pelalawan,0.782608695652174,0.9823529411764705,1.0,1.0
Kab. Temanggung,Temanggung,0.8,1.0,1.0,1.0
Kab. Timor Tengah Selatan,Timor Tengah Selatan,0.8888888888888888,1.0,1.0,1.0
Kota Padang Sidimpuan,Padangsidimpuan,0.7777777777777778,0.9805194805194806,1.0,1.0
Kota Pagar Alam,Pagar Alam,0.8,0.9663865546218487,1.0,1.0
Kota Palangka Raya,Palangka Raya,0.8387096774193549,0.9624413145539906,1.0,1.0
Kab. Nias,Nias,0.6153846153846154,0.9625,1.0,1.0
Kab. Nias Barat,Nias Barat,0.8,0.9482758620689655,1.0,1.0
Kab. Nias Selatan,Nias Selatan,0.8275862068965517,0.978441127694859,1.0,1.0
Kab. Tangerang,Tangerang,0.782608695652174,0.9977753058954394,1.0,1.0
Kab. Sumba Barat Daya,Sumba Barat Daya,0.8648648648648649,1.0,1.0,1.0
Kab. Sumba Tengah,Sumba Tengah,0.8275862068965517,1.0,1.0,1.0
Kab. Sumba Timur,Sumba Timur,0.8148148148148148,1.0,1.0,1.0
Kab. Pinrang,Pinrang,0.7368421052631579,0.9975728155339806,1.0,1.0
Kab. Pohuwato,Pohuwato,0.7619047619047619,0.9947643979057592,1.0,1.0
Kab. Polewali Mandar,Polewali Mandar,0.8571428571428571,1.0,1.0,1.0
Kota Batam,Batam,0.6666666666666666,0.9954954954954955,1.0,1.0
Kota Cilegon,Cilegon,0.7368421052631579,1.0,1.0,1.0
Kota Cimahi,Cimahi,0.7058823529411765,0.9716981132075472,1.0,1.0
Kab. Purbalingga,Purbalingga,0.8148148148148148,0.9966329966329966,1.0,1.0
Kab. Nganjuk,Nganjuk,0.7368421052631579,0.9988009592326139,1.0,1.0
Kota Parepare,Parepare,0.7619047619047619,1.0,1.0,1.0
Kota Pariaman,Pariaman,0.7619047619047619,1.0,1.0,1.0
Kota Pasuruan,Kota Pasuruan,1.0,0.9905660377358491,1.0,1.0
Kota Payakumbuh,Payakumbuh,0.8,0.992,1.0,1.0
Kab. Pringsewu,Pringsewu,0.782608695652174,0.8736559139784946,1.0,1.0
Kab. Probolinggo,Probolinggo,0.8148148148148148,0.9948822927328557,1.0,1.0
Kota Jakarta Utara,Jakarta Utara,0.8387096774193549,0.9861111111111112,1.0,1.0
Kota Jambi,Jambi,0.6666666666666666,0.9972527472527473,1.0,1.0
Kota Jakarta Timur,Jakarta Timur,0.8387096774193549,0.9911361804995971,1.0,1.0
Kab. Pasuruan,Pasuruan,0.7619047619047619,1.0,1.0,1.0
Kab. Tasikmalaya,Tasikmalaya,0.8148148148148148,0.9948914431673053,1.0,1.0
Kota Jayapura,Kota Jayapura,1.0,0.9787234042553191,1.0,1.0
Kota Blitar,Kota Blitar,1.0,1.0,1.0,1.0
Kota Bogor,Kota Bogor,1.0,0.9855855855855856,1.0,1.0
Kota Pekanbaru,Pekanbaru,0.782608695652174,0.9647887323943662,1.0,1.0
Kab. Sragen,Sragen,0.7058823529411765,0.9986807387862797,1.0,1.0
Kab. Subang,Subang,0.7058823529411765,1.0,1.0,1.0
Kota Bandar Lampung,Bandar Lampung,0.8484848484848485,0.9557692307692308,1.0,1.0
Kota Bandung,Kota Bandung,1.0,0.996116504854369,1.0,1.0
Kota Palembang,Palembang,0.782608695652174,0.9669211195928753,1.0,1.0
Kota Palopo,Palopo,0.7058823529411765,1.0,1.0,1.0
Kab. Serang,Serang,0.7058823529411765,0.9972875226039783,1.0,1.0
Kab. Serdang Bedagai,Serdang Bedagai,0.8571428571428571,0.9827856025039123,1.0,1.0
Kota Pematangsiantar,Pematangsiantar,0.8571428571428571,0.9816849816849816,1.0,1.0
Kota Pontianak,Kota Pontianak,1.0,0.9935483870967742,1.0,1.0
Kab. Tana Toraja,Tana Toraja,0.8148148148148148,0.9880952380952381,1.0,1.0
Kab. Tanah Bumbu,Tanah Bumbu,0.8148148148148148,0.9818181818181818,1.0,1.0
Kab. Padang Pariaman,Padang Pariaman,0.8571428571428571,0.9980544747081712,1.0,1.0
Kab. Rembang,Rembang,0.7368421052631579,1.0,1.0,1.0
Kab. Rokan Hilir,Rokan Hilir,0.8148148148148148,0.9796954314720813,1.0,1.0
Kota Bekasi,Kota Bekasi,1.0,0.9674085850556439,1.0,1.0
Kab. Pati,Pati,0.6153846153846154,0.9940546967895363,1.0,1.0
Kota Makassar,Makassar,0.7619047619047619,0.9921875,1.0,1.0
Kab. Tapanuli Tengah,Tapanuli Tengah,0.8571428571428571,0.9682539682539683,1.0,1.0
Kab. Sijunjung,Sijunjung,0.782608695652174,0.9890510948905109,1.0,1.0
Kab. Sikka,Sikka,0.6666666666666666,1.0,1.0,1.0
Kab. Tabanan,Tabanan,0.7368421052631579,0.9974226804123711,1.0,1.0
Kab. Takalar,Takalar,0.7368421052631579,0.96875,1.0,1.0
Kab. Sampang,Sampang,0.7368421052631579,0.9878048780487805,1.0,1.0
Kota Lubuk Linggau,Lubuklinggau,0.7333333333333333,0.963855421686747,1.0,1.0
Kota Madiun,Kota Madiun,1.0,1.0,1.0,1.0
Kota Magelang,Kota Magelang,1.0,0.9022556390977443,1.0,1.0
Kab. Simalungun,Simalungun,0.8,0.9847619047619047,1.0,1.0
Kab. Sukoharjo,Sukoharjo,0.782608695652174,1.0,1.0,1.0
Kab. Ogan Komering Ulu,Ogan Komering Ulu,0.8717948717948718,0.9967532467532467,1.0,1.0
Kab. Sukabumi,Sukabumi,0.7619047619047619,0.996100278551532,1.0,1.0
Kab. Padang Lawas utara,Padang Lawas Utara,0.8292682926829268,0.9280575539568345,1.0,1.0
Kab. Sintang,Sintang,0.7368421052631579,0.9886914378029079,1.0,1.0
Kab. Situbondo,Situbondo,0.782608695652174,0.9983108108108109,1.0,1.0
Kab. Pesawaran,Pesawaran,0.782608695652174,0.9657701711491442,1.0,1.0
Kab. Purwakarta,Purwakarta,0.8,0.9966996699669967,1.0,1.0
Kab. Purworejo,Purworejo,0.782608695652174,1.0,1.0,1.0
Kota Binjai,Kota Binjai,1.0,0.9550561797752809,1.0,1.0
Kota Bitung,Bitung,0.7058823529411765,0.8947368421052632,1.0,1.0
Kota Tangerang,Kota Tangerang,1.0,0.998898678414097,1.0,1.0
Kota Tangerang Selatan,Tangerang Selatan,0.8717948717948718,0.9985652797704447,1.0,1.0
Kab. Paniai,Paniai,0.7058823529411765,1.0,1.0,1.0
Kab. Parigi Moutong,Parigi Moutong,0.8484848484848485,0.9842381786339754,1.0,1.0
Kab. Pegunungan Bintang,Pegunungan Bintang,0.8780487804878049,0.9885057471264368,1.0,1.0
Kota Padang,Padang,0.7058823529411765,1.0,1.0,1.0
Kota Yogyakarta,Kota Yogyakarta,1.0,0.9933993399339934,1.0,1.0
Kab. Tanjung Jabung Timur,Tanjung Jabung T,0.7804878048780488,1.0,1.0,1.0
Kab. Tapanuli Selatan,Tapanuli Selatan,0.8648648648648649,0.9444444444444444,1.0,1.0
Kota Singkawang,Singkawang,0.8,0.9627329192546584,1.0,1.0
Kota Solok,Kota Solok,1.0,0.9852941176470589,1.0,1.0
Kota Sorong,Kota Sorong,1.0,0.9861111111111112,1.0,1.0
Kota Subulussalam,Subulussalam,0.8275862068965517,0.9921259842519685,1.0,1.0
Kab. Seluma,Seluma,0.7058823529411765,0.9959677419354839,1.0,1.0
Kota Sungai Penuh,Sungai Penuh,0.8275862068965517,0.92,1.0,1.0
Kab. Timor Tengah Utara,Timor Tengah Utara,0.8780487804878049,1.0,1.0,1.0
Kab. Toraja Utara,Toraja Utara,0.8275862068965517,0.9935275080906149,1.0,1.0
Kab. Trenggalek,Trenggalek,0.8,1.0,1.0,1.0
Kab. Semarang,Semarang,0.7619047619047619,0.982274741506647,1.0,1.0
Kab. Seram Bagian Barat,Seram Bagian Barat,0.8780487804878049,1.0,1.0,1.0
Kab. Pesisir Selatan,Pesisir Selatan,0.8571428571428571,0.996039603960396,1.0,1.0
Kota Medan,Kota Medan,1.0,0.9571773220747889,1.0,1.0
Kota Metro,Metro,0.6666666666666666,0.9402985074626866,1.0,1.0
Kota Mojokerto,Kota Mojokerto,1.0,0.9906542056074766,1.0,1.0
Kota Semarang,Kota Semarang,1.0,0.9982668977469671,1.0,1.0
Kota Malang,Kota Malang,1.0,0.9915611814345991,1.0,1.0
Kota Jakarta Selatan,Jakarta Selatan,0.8571428571428571,0.9959349593495935,1.0,1.0
Kab. Rokan Hulu,Rokan Hulu,0.8,0.9550949913644214,1.0,1.0
Kota Balikpapan,Balikpapan,0.8,0.9968253968253968,1.0,1.0
Kota Banda Aceh,Banda Aceh,0.8,0.9770114942528736,1.0,1.0
Kab. Waropen,Waropen,0.7368421052631579,0.987012987012987,1.0,1.0
Kab. Way Kanan,Way Kanan,0.782608695652174,0.9827956989247312,1.0,1.0
Kab. Pandeglang,Pandeglang,0.8,0.999140154772141,1.0,1.0
Kab. Tanah Laut,Tanah Laut,0.8,0.9968354430379747,1.0,1.0
Kab. Sidoarjo,Sidoarjo,0.7619047619047619,0.9967811158798283,1.0,1.0
Kota Cirebon,Kota Cirebon,1.0,0.9925373134328358,1.0,1.0
Kab. Nunukan,Nunukan,0.7368421052631579,0.9801980198019802,1.0,1.0
Kab. Ogan Ilir,Ogan Ilir,0.782608695652174,0.9464285714285714,1.0,1.0
Kab. Wajo,Wajo,0.6153846153846154,0.9972375690607734,1.0,1.0
Kab. Wakatobi,Wakatobi,0.7619047619047619,0.9662921348314607,1.0,1.0
Kab. Siak,Siak,0.6153846153846154,0.9649122807017544,1.0,1.0
Kab. Sidenreng Rappang,Sidenreng Rappang,0.8717948717948718,0.9968051118210862,1.0,1.0
Kab. Sumbawa,Sumbawa,0.7368421052631579,1.0,1.0,1.0
Kab. Sumbawa Barat,Sumbawa Barat,0.8387096774193549,0.9934640522875817,1.0,1.0
Kab. Yalimo,Yalimo,0.7058823529411765,0.9864864864864865,1.0,1.0
Kota Ambon,Ambon,0.6666666666666666,1.0,1.0,1.0
Kab. Wonosobo,Wonosobo,0.7619047619047619,0.9984051036682615,1.0,1.0
Kab. Sanggau,Sanggau,0.7368421052631579,0.9953632148377125,1.0,1.0
Kab. Pakpak Bharat,Pakpak Barat,0.8,0.9876543209876543,1.0,1.0
Kab. Pamekasan,Pamekasan,0.782608695652174,0.996415770609319,1.0,1.0
Kab. Nduga,Nduga,0.6666666666666666,1.0,1.0,1.0
Kab. Ngada,Ngada,0.6666666666666666,1.0,1.0,1.0
Kab. Padang Lawas,Padang Lawas,0.8275862068965517,0.996078431372549,1.0,1.0
Kab. Sigi,Sigi,0.6153846153846154,0.997229916897507,1.0,1.0
Kab. Sinjai,Sinjai,0.7058823529411765,0.9968152866242038,1.0,1.0
Kota Padang Panjang,Padang Panjang,0.8484848484848485,0.9264705882352942,1.0,1.0
Kab. Ponorogo,Ponorogo,0.7619047619047619,1.0,1.0,1.0
Kab. Poso,Poso,0.6153846153846154,0.9941176470588236,1.0,1.0
Kab. Tulang Bawang,Tulangbawang,0.7333333333333333,0.9213483146067416,1.0,1.0
Kota Surakarta,Surakarta,0.782608695652174,0.995260663507109,1.0,1.0
Kota Kendari,Kendari,0.7368421052631579,1.0,1.0,1.0
Kota Kotamobagu,Kotamobagu,0.8,0.9702970297029703,1.0,1.0
Kab. Raja Ampat,Raja Ampat,0.8,0.9125,1.0,1.0
Kab. Rejang Lebong,Rejang Lebong,0.8387096774193549,0.9963636363636363,1.0,1.0
Kab. Tapanuli Utara,Tapanuli Utara,0.8484848484848485,0.9844961240310077,1.0,1.0
Kab. Tapin,Tapin,0.6666666666666666,1.0,1.0,1.0
Kab. Pulang Pisau,Pulang Pisau,0.8275862068965517,0.9015748031496063,1.0,1.0
Kab. Seram Bagian Timur,Seram Bagian Timur,0.8780487804878049,0.9650655021834061,1.0,1.0
Kota Kediri,Kota Kediri,1.0,0.9863013698630136,1.0,1.0
Kota Kupang,Kota Kupang,1.0,1.0,1.0,1.0
Kota Langsa,Langsa,0.7058823529411765,0.9719626168224299,1.0,1.0
Kab. Ogan Komering Ilir,Ogan Komering Ilir,0.8780487804878049,0.9761194029850746,1.0,1.0
Kab. Tulungagung,Tulungagung,0.8148148148148148,0.9987730061349693,1.0,1.0
Kab. Tolitoli,Toli-Toli,0.6363636363636364,0.9968454258675079,1.0,1.0
Kab. Solok,Solok,0.6666666666666666,0.9933481152993349,1.0,1.0
Kab. Solok Selatan,Solok Selatan,0.8387096774193549,1.0,1.0,1.0
Kab. Pemalang,Pemalang,0.7619047619047619,0.997872340425532,1.0,1.0
Kab. Sleman,Sleman,0.7058823529411765,0.993421052631579,1.0,1.0
Kab. Toba Samosir,Toba Samosir,0.8275862068965517,0.9903846153846154,1.0,1.0
Kab. Tegal,Tegal,0.6666666666666666,1.0,1.0,1.0
Kota Jakarta Pusat,Jakarta Pusat,0.8387096774193549,0.988394584139265,1.0,1.0
Kab. Tanah Datar,Tanah Datar,0.8148148148148148,0.9476439790575916,1.0,1.0
Kab. Tulang Bawang Barat,Tulang Bawang Barat,0.8837209302325582,0.8816793893129771,1.0,1.0
Kota Tanjung Balai,Kota Tanjungbalai,0.9142857142857143,0.9322033898305084,1.0,1.0
Kota Tanjungpinang,Tanjungpinang,0.8387096774193549,1.0,1.0,1.0
kab. Puncak,Puncak,0.7058823529411765,1.0,1.0,1.0
Kab. Puncak Jaya,Puncak Jaya,0.8148148148148148,1.0,1.0,1.0
Kab. Sorong,Sorong,0.7058823529411765,0.9554455445544554,1.0,1.0
Kab. Sorong Selatan,Sorong Selatan,0.8484848484848485,0.957983193277311,1.0,1.0
Kab. Sukamara,Sukamara,0.7619047619047619,0.9861111111111112,1.0,1.0
Kab. Paser,Paser,0.6666666666666666,0.9939759036144579,1.0,1.0
Kab. Tambrauw,Tambrauw,0.7619047619047619,0.55,1.0,1.0
Kab. Tana Tidung,Tana Tidung,0.8148148148148148,1.0,1.0,1.0
Kota Mataram,Mataram,0.7368421052631579,0.9923954372623575,1.0,1.0
Kab. Pacitan,Pacitan,0.7368421052631579,0.9922928709055877,1.0,1.0
Kota Prabumulih,Prabumulih,0.8,0.9315068493150684,1.0,1.0
Kota Palu,Palu,0.6153846153846154,0.967032967032967,1.0,1.0
Kota Pangkalpinang,Pangkalpinang,0.8387096774193549,0.9846153846153847,1.0,1.0
Kab. Seruyan,Seruyan,0.7368421052631579,0.9880952380952381,1.0,1.0
Kab. Ngawi,Ngawi,0.6666666666666666,0.9984939759036144,1.0,1.0
Kab. Sumba Barat,Sumba Barat,0.8148148148148148,1.0,1.0,1.0
Kota Salatiga,Salatiga,0.7619047619047619,0.9808917197452229,1.0,1.0
Kota Samarinda,Samarinda,0.782608695652174,0.9975786924939467,1.0,1.0
Kota Serang,Kota Serang,1.0,0.9942196531791907,1.0,1.0
Kota Sibolga,Sibolga,0.7368421052631579,0.9253731343283582,1.0,1.0
Kota Tidore Kepulauan,Tidore Kepulauan,0.8648648648648649,1.0,1.0,1.0
Kota Tomohon,Tomohon,0.7368421052631579,1.0,1.0,1.0
Kota Tual,Tual,0.6153846153846154,0.8888888888888888,1.0,1.0
Kota Tasikmalaya,Kota Tasikmalaya,1.0,0.9922480620155039,1.0,1.0
Kota Tebing Tinggi,Tebingtinggi,0.7333333333333333,0.9171974522292994,1.0,1.0
Kab. Tojo Una-Una,Tojo Una-Una,0.8275862068965517,0.9920634920634921,1.0,1.0
Kab. Tolikara,Tolikara,0.7619047619047619,1.0,1.0,1.0
Kab. Tebo,Tebo,0.6153846153846154,1.0,1.0,1.0
Kab. Sambas,Sambas,0.7058823529411765,0.9966273187183811,1.0,1.0
Kab. Samosir,Samosir,0.7368421052631579,0.9678714859437751,1.0,1.0
Kota Banjarmasin,Banjarmasin,0.8148148148148148,0.948170731707317,1.0,1.0
Kota Gunungsitoli,Gunungsitoli,0.8275862068965517,0.8511904761904762,1.0,1.0
Kota Jakarta Barat,Jakarta Barat,0.8387096774193549,0.9938271604938271,1.0,1.0
Kab. Rote-Ndao,Rote Ndao,0.6956521739130435,1.0,1.0,1.0
Kab. Penajam Paser Utara,Penajam Paser Utara,0.8837209302325582,0.9871794871794872,1.0,1.0
Kota Batu,Batu,0.6153846153846154,1.0,1.0,1.0
Kota Baubau,Bau-Bau,0.5555555555555556,1.0,1.0,1.0
Kota Tegal,Kota Tegal,1.0,0.995049504950495,1.0,1.0
Kota Ternate,Ternate,0.7368421052631579,0.9942196531791907,1.0,1.0
Kab. Supiori,Supiori,0.7368421052631579,1.0,1.0,1.0
Kab. Tabalong,Tabalong,0.7619047619047619,0.9900990099009901,1.0,1.0
Kab. Soppeng,Soppeng,0.7368421052631579,0.9967845659163987,1.0,1.0
Kota Bengkulu,Bengkulu,0.7619047619047619,0.9805825242718447,1.0,1.0
Kota Bima,Kota Bima,1.0,1.0,1.0,1.0
Kota Denpasar,Denpasar,0.7619047619047619,0.9890710382513661,1.0,1.0
Kota Depok,Depok,0.6666666666666666,0.9920634920634921,1.0,1.0
Kab. Pidie,Pidie,0.6666666666666666,1.0,1.0,1.0
Kota Sukabumi,Kota Sukabumi,1.0,0.9771689497716894,1.0,1.0
Kab. Nias Utara,Nias Utara,0.8,0.9961240310077519,1.0,1.0
Kota Manado,Manado,0.7058823529411765,0.995475113122172,1.0,1.0
Kota Pekalongan,Kota Pekalongan,1.0,0.9675324675324676,1.0,1.0
Kab. Sarmi,Sarmi,0.6666666666666666,1.0,1.0,1.0
Kab. Pidie Jaya,Pidie Jaya,0.8,0.9932432432432432,1.0,1.0
Kota Dumai,Dumai,0.6666666666666666,0.9884393063583815,1.0,1.0
Kota Probolinggo,Kota Probolinggo,1.0,1.0,1.0,1.0
Kota Sabang,Sabang,0.7058823529411765,1.0,1.0,1.0
Kab. Sabu Raijua,Sabu Raijua,0.8148148148148148,1.0,1.0,1.0
Kab. Teluk Bintuni,Teluk Bintuni,0.8387096774193549,0.992,1.0,1.0
Kab. Teluk Wondama,Teluk Wondama,0.8387096774193549,0.863013698630137,1.0,1.0
Kota Tarakan,Tarakan,0.7368421052631579,0.9636363636363636,1.0,1.0
Kota Lhokseumawe,Lhokseumawe,0.8148148148148148,0.992,1.0,1.0
Kab. Pangkajene Kepulauan,Pangkajene Dan Kepulauan,0.8163265306122449,0.9976689976689976,1.0,1.0
Kota Sawah Lunto,Sawahlunto,0.6923076923076923,1.0,1.0,1.0
Kab. Yahukimo,Yahukimo,0.7619047619047619,1.0,1.0,1.0
Kota Gorontalo,Kota Gorontalo,1.0,1.0,1.0,1.0
Kab. Simeulue,Simeulue,0.7619047619047619,0.9948453608247423,1.0,1.0
Kota Banjar,Banjar,0.7058823529411765,1.0,1.0,1.0
Kota Banjarbaru,Banjar Baru,0.6923076923076923,0.9541984732824428,1.0,1.0
Kota Bontang,Bontang,0.7368421052631579,0.956140350877193,1.0,1.0
Kota Bukittinggi,Bukittinggi,0.8148148148148148,0.9807692307692307,1.0,1.0
