provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN BANJARHARJO TANJUNGSARI,20402239,SD,Negeri,22 Aug 2019 13:12:00,2,75,6,7,2,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C13DC305D6BA635F16D5
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN GATAK TANJUNGSARI,20402461,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/64C457E6A61B6FBCB5E3
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN GEBANG TANJUNGSARI,20402541,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EA3A9FE679CBAFAAF617
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN HARGOSARI TANJUNGSARI,20402395,SD,Negeri,22 Aug 2019 16:41:57,1,95,6,8,3,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4229323975AA93746BD0
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN JATEN TANJUNGSARI,20402392,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B698717FEE1E01120F69
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN KANIGORO TANJUNGSARI,20402370,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/27CC0B6886B1A2B1AF06
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN KEMADANG TANJUNGSARI,20402382,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A31BBE601D4260853438
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN KEMIRI I TANJUNGSARI,20402458,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08200ED01394F24A19EC
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN KEMIRI II TANJUNGSARI,20402457,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F6623D859F9E4EA4E99C
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN MENDANG TANJUNGSARI,20402427,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/68AD5F69E215ED000243
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN MENTEL I TANJUNGSARI,20402425,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B84F165AA0FCF6138C8D
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN MENTEL II TANJUNGSARI,20402424,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/585053AAA9E9556349D0
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN NGESTIHARJO TANJUNGSARI,20401875,SD,Negeri,-,0,0,0,0,0,8,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0F5E0A01C2600D2009C2
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN PANGGANG TANJUNGSARI,20401850,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DA228917E92AF23E9C86
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SDN REJOSARI TANJUNGSARI,20401767,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D19E10CF91A06E3EC19E
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SD BOPKRI PADANGAN TANJUNGSARI,20402167,SD,Swasta,-,0,0,0,0,0,6,1,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8DCB9B632ED08883B098
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SD MUHAMMADIYAH JARAH TANJUNGSARI,20402141,SD,Swasta,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/22A8D9447A37A69C06C3
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SD MUHAMMADIYAH JRAKAH TANJUNGSARI,20407405,SD,Swasta,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C3FF1E5C1053C58B7021
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SD MUHAMMADIYAH KEMADANG TANJUNGSARI,20402161,SD,Swasta,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B9E6970F57C0B95AD0EE
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMP NEGERI 1 TANJUNGSARI,20401993,SMP,Negeri,-,0,0,0,0,0,9,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E3FBA4C675B205608B6E
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMP NEGERI 2 TANJUNGSARI,20401997,SMP,Negeri,-,0,0,0,0,0,9,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BC98FB50119EC26A85EF
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMP NEGERI 3 TANJUNGSARI,20401966,SMP,Negeri,-,0,0,0,0,0,9,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DD70FF33C80900E990F8
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMP MUHAMMADIYAH TANJUNGSARI,20401984,SMP,Swasta,-,0,0,0,0,0,5,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/510CD1706898D477ECC0
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMAN 1 TANJUNGSARI,20407361,SMA,Negeri,-,0,0,0,0,0,19,5,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BA6FD2B9D87D1FF83D52
Prov. D.I. Yogyakarta,Kab. Gunung Kidul,Kec. Tanjungsari,SMKN 1 TANJUNGSARI,20407362,SMK,Negeri,-,0,0,0,0,0,13,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2840A9541CFE08D9750D
