provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 01 SUNGAI RUMBAI,10701364,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FF1CD1CC5147918FB0F4
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 02 SUNGAI RUMBAI,10701150,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/58C97EED1F67CE8887EF
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 03 SUNGAI RUMBAI,10701375,SD,Negeri,-,0,0,0,0,0,17,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D031FAF4FB6812AAA1E0
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 04 SUNGAI RUMBAI,10701360,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A14E3B7A21E955B3025D
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 05 SUNGAI RUMBAI,10701159,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE7C5DA12A37214119D2
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 06 SUNGAI RUMBAI,10701139,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BD8AE1CEF71B3E7DDF01
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SD NEGERI 07 SUNGAI RUMBAI,69893877,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6B92E9E94BF47F4B6AAD
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SMP NEGERI 12 MUKOMUKO,10701176,SMP,Negeri,-,0,0,0,0,0,10,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B6A997EF7BAF4BACCCB1
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SMP NEGERI 38 MUKOMUKO,69786444,SMP,Negeri,-,0,0,0,0,0,16,0,3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AC53E3EF5CD5E42AC063
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SMPN Satap Mekar Sari,69881565,SMP,Negeri,-,0,0,0,0,0,4,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/939BB2F39D3072E5FF07
Prov. Bengkulu,Kab. Muko-muko,Kec. Sungai Rumbai,SMAN 15 MUKOMUKO,69830089,SMA,Negeri,26 Aug 2019 15:08:22,0,0,0,0,0,3,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5ED1A9CF3A4E61F8CDF
