provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD INPRES DIGIKEBO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DF8E4C35052D7FC15ACA
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD NEGERI BOGIYATEGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1044748D3239844B0E6A
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YAKBADO WIDIWIYAI KOGEGU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0637ECA186CFED1E22D6
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YPPGI MATADI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3DDBC21A086F3B1E50A4
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YPPGI PUWETA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/031DAB99CBB6C1D25927
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YPPK ITOUDA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11629CD735C1046433FC
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YPPK POUWOUDA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9B7C65472520D8A3EA3
Prov. Papua,Kab. Dogiyai,Kec. Kamu Selatan,SD YPPK UDEKEBO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/719920BE03557BC33F2C
