provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A9C161575F503E1F2050
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 KALITENGAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E60E6469BE081516D0AC
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 KEDUNGPUJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC4A039B827CE341F689
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 PANJANGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9DA18FC2C3BB9AD87BB8
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 SEMANDING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/27440E0DCFDFD544D041
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 SEMONDO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6C46073F39ECF8FBA13D
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 SIDAYU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7EEE864B11BCE55A9E57
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 1 WONOKRIYO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/73FA1946596CAF9B4C4A
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CEF68FF361ABA661DE7E
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 KALITENGAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74C2038E6A7D84C6C25D
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 KEDUNGPUJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4346C48D8FA281C20981
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 SEMANDING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/85F58304896BF545A009
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 SEMONDO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/39568233FE037F4A998C
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 SIDAYU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4AAE243C3D99CD0B3A7D
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 2 WONOKRIYO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/26324332F28281D956F7
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 3 GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2E369C2194DB38C00C68
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 3 KALITENGAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC2B01851FC3B9CC5E5B
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI 5 GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D26DD15119D5424522B
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI BANJARSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6C3AEF1E1DB54FA35664
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI KEMUKUS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/910A3BC485849A42E273
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI KLOPOGODO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9B1A4EC0EF4001920626
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI PATEMON,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECD9A528B7BA674D5D01
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI WERO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CD18BB7F9C079228B429
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD NEGERI WONOSIGRO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1AE742C73DB2EEDC4668
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD ISLAM TERPADU ATH THORIQ,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A9D68B4D7C6C48075E07
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD KREATIF MUH GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/118E4424CD019B31C5EE
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD KRISNA EFATA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/34B5ED9FD44D83769DD9
Prov. Jawa Tengah,Kab. Kebumen,Kec. Gombong,SD PIUS BAKTI UTAMA GOMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C48E0552626FA4322E42
