provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 01 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/171F0A9AD04E865965E2
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 02 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E34905632C7210274658
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 03 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EE86798103FC91585F5C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 04 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B1B0BD90A2872414DFA6
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 05 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5C7FC819F3301D7DF984
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 06 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A073AEEE342309430EB5
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 07 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3147BD120DC8207DA018
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 08 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5A393EAA28189D797006
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 09 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9782301407F62BEC86CA
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 10 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CAFF709748D13A71FB07
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 11 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11D7090EC434AA6D14CF
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 12 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C7123B36074174E52119
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 13 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AB3CCB0D23711506759E
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 15 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8F2B9EAD8B5F59A451EC
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 16 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8E82F941198047CA623B
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 17 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/138C750292CD0E7FF780
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 18 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B9E3303F9AD9C5ADC226
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 19 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3EA48FB59C77B9E01CCF
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 20 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/81E64B55EF252409F217
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 21 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F3D385EF9104C9144F34
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 23 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BBE6629887015EE5627C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 24 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB7F0E0BA1B7D70EE8F4
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 25 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/504BFC0D9E822FB9FA09
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 26 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC46B4870EEF3DC46968
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 28 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F6F0004115FA3CA894C5
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 29 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2544DED235AA6F99DEAE
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 30 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB712B5CB558B557BA0C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 31 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6DFC1C400A2601F19907
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 32 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E6BB28A7DCB940BBE3AF
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 33 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E52BF8790084C2372882
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 34 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A7F967EF43C879DC8045
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 35 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F1AD5C9883C6B891228C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 36 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7A3148E6001F585E5AAC
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 37 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A93BD35EE80C5DDCA34A
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 38 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6BDACB03371C7BD6AB21
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 39 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/929BE1DF9D3165BE3D30
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 40 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D6F6CB9FF4657173A16
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 41 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4ABC38AEBFEFCC9B315C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 42 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CFD0A6F0376A745FCDD8
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 43 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2E8E11C24F989286D520
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 44 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/472000FC6CEA1D184133
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 45 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A829133E945FCC003FC9
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 46 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4DA538CA61045DAE1947
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 47 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D9F9B6C1C2CDF7727B4D
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 48 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3B51F9529FBEAC4C9C5A
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 49 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9BBCB063E5D48450BED7
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 50 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/48018A600990AF2738FD
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 51 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/41D8C3E60C3651B77324
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 52 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E1DBC2C098322C197262
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 53 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C24F7C01A462645111F
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 54 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6A2E495AB5066DAD0DF4
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 55 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/367371AC405C5B695DFD
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 57 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0588B2D630F48EA3C55C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 58 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9FCFAB2AF75D14758618
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 60 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5E4974367C581D5BDF1E
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 61 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9FD9E7756A633DB49BB8
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 62 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/97CB63690819E99B77DD
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 64 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C66AD810DBC5C2585BA
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 65 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A00B60A607150C166BE0
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 66 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5DF48B9553E27A9253EF
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 68 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9ABF1DE9CFF5A12BBF3
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 69 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/40D7E8DAB119170704B1
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 70 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9A0FEE69A7A1FCEA195C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD NEGERI 72 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08047136C7CED9493136
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 14 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE912076DCDDE9273BA5
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 27 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1E796E917F383762B99F
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 56 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB7ED58674360E960261
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 59 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/46BE100FECBAFE2B1E68
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 63 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AE5C91703C82B14B0154
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 67 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A93C75EA85C1DB711C9F
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDN 71 SUNGAI RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CBCBB55851FF989B415A
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD ABDI AGAPE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ACF521FB7B06554937C6
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD AL HIKMAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/934CA9C23721EA1FA9E3
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD AL IBROHIMY,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/200E4461EC8AB97F8171
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD BINA BHAKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3B670C5BAEB25B4A371C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD DUTA MEKAR MULYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/79710DC98A913E6E999B
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD ISLAM DAARUL HIKMAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D4BAE8136928B974AA94
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD IT AL KARIMA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/069622BDF293C4FAE4A2
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD IT DARUL FIKRI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/78E07647C59C4E8B0ECC
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD KARTIKA XVII-2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FB6B62AB2CC50609B242
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD KARTIKA XVII-3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ACD375947713656D28D5
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD KRISTEN IMANUEL II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/710ED33FFF373BC078DE
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD KRISTEN KANAAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5B88EA5A89590C8DD43E
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD KRISTEN PELITA HATI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/79F4E5C6A943CBDDD373
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD PERINTIS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E56AF0E2FEEFCF8B9061
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD SANTA MONIKA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1F446727750BC1B0F3D3
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD SIVALIPUTTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE3BCB0C6F872755A016
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD SUARA ALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C95C71BA3E38BCAE9732
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDI HAEBAT ISLAM GONTONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A960DB7544AB9F929277
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDIT KHULAFAUR RASYIDIN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2667A2CE47421C4E85F2
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDS BUDIMAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/153084E7B2960C52BD1C
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SDS INDONESIA MUDA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4226203DE78F9610BEE4
Prov. Kalimantan Barat,Kab. Kuburaya,Kec. Sungai Raya,SD TUNAS BANGSA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8821C8C179A36E92096A
