provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 1 GEDUNG CAHYA KUNINGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8AB317D06B845CD6563A
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 1 SUKANEGARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A4984ED008B5A14BC996
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 1 SUMBER AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/237BD349D24BB19233BF
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 1 ULOK MUKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/574D804DDD727223346F
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 2 PEKONMON,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D6A2691ED7E659EED814
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 2 SUKABANJAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/419BAD8D08A057FBA9E3
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI 2 ULOK MUKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0AC1F5140E786E7A0006
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SD NEGERI PEKONMON,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B9CA62A6FC91102B1E76
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SDN 1 BUMI RATU NGAMBUR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AA0E6970A65BF90896A7
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SDN 1 SUKABANJAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0C6B9A359F4F03FAF81B
Prov. Lampung,Kab. Pesisir Barat,KEC. NGAMBUR,SDN 2 SUMBER AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DBFF93EF4113E141D1C5
