provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 001VII PASAR SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ED21144C03C202D9055B
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 002VII PASAR SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6616870774FEBA18C640
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 003VII PASAR SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E09C97DC534A7B1F2FB9
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 044VII SUKASARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F50695C7778EB6630432
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 063VII DUSUN SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/924F089E69708790F7BA
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 064VII SUKASARI II SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/44544116557AF824B316
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 105.VII SUNGAI BAUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/675568948538E576C6A6
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 107VII PANTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/327B75826F9DA338E9F6
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 121VII BERNAI II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/493D7B92FB5A35A828A1
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 136VII SUNGAI BAUNG III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0AF4819FC8BAAD841867
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 139VII SARKAM IV,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D0192A8F7D9E134806BB
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD N 210/VII SUNGAI ABANG II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/75617411D72458AF199C
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 04/VII SARKAM I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/09061273C3402378CCF6
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 040/VII BERNAI I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BF1EC5F94CCC2CEBEFC6
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 062VII TINTING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4CFF97585AD3A27F92A2
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 086VII SARKAM II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5CDE188EB3499D2906A4
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 093VII SEI ABANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BBD3D7491CFBF682FBDE
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 094VII SAROLANGUN III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/69A064FFB7E24D752FB1
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 122VII LADANG PANJANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E376B60C4665976E49D9
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 140VII LIDUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EF8B42B61ACF5F9205A8
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NEGERI 207VII AUR GADING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EBC8C3CFC19445140B06
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NO. 209/VII SAROLANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1B23506C8F9AF67A4EF8
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD NO. 49/VII LADANG PANJANG I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECF31031E1BB5DB0D4B6
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SDN 005/VII SUNGAI BAUNG I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B94F488E3C530180F738
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD Islam Al-Hidayah,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/64EEBAB5687CD8C0524A
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD IT AL-KAHFI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5B69F3EC50426D153949
Prov. Jambi,Kab. Sarolangun,Kec. Sarolangun,SD IT RAHMATUL UMMAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/714CD35748DD2537BEEE
