provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES 1 PAKULI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/484E39CEF335623E6AF4
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES 2 PAKULI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/888F7E87DDECF324E42A
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES KALAWARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/05A1413B126A9AD37BA8
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES PANDERE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4A74DE198254147461C1
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES SIMORO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B823D8266965EE300077
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD INPRES TUWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9F6509E88F609F46FCDA
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD NEGERI 2 OMU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A8A4D91E3F6DDA82BB19
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD NEGERI OMU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9B606676C4FA9176A114
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD NEGERI PAKULI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4AE8FD09E6B660396A03
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD NEGERI PANDERE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/77A9FF5567DE8BFE557C
Prov. Sulawesi Tengah,Kab. Sigi,Kec. Gumbasa,SD BALA KESELAMATAN KALAWARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DE38877B1ECDC2F67B51
